metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,note,compound,compoundId,expectedRtDiff,ppmDiff,parent,af,af,af,an,an,an,ba,ba,ba,bi,bi,bi,bu,bu,bu,ga,ga,ga,he,he,he,lu,lu,lu,mi,mi,mi,pa,pa,pa,re,re,re,sp,sp,sp,tu,tu,tu,va,va,va,med,med,med
0,1,0,283.0673,4.925194,0,C12 PARENT,XANTHOSINE,XANTHOSINE,-1,3549.624,283.0673,28011.15,19379.57,29038.47,20005.27,29498.53,42231.07,50056.86,43667.8,40598.54,23220.35,23949.11,29209.44,18692.14,25632.12,27701.23,21188.18,28491.55,28282.58,26397.41,41265.84,35631.59,17085.72,20154.4,28165.47,37246.89,46839.11,41427.96,37505.61,30914.04,38461.69,18648.5,42088.15,24988.2,38075.89,34792.77,40177.27,29756.47,32059.73,39602.77,31981.11,29258.14,23702.95,21213.04,21237.7,18579.28
0,24,0,151.0255,3.722327,0,C12 PARENT,XANTHINE,XANTHINE,-1,6629.59,151.0255,754297.7,688911.4,880808.2,958461,921390,882290.6,2550133,2451563,2823655,664700.9,770278.7,1033029,841098.3,1060153,1040814,608062.6,658843.9,697061.4,1499427,1808666,1786454,966873.4,934349.8,1294433,1840777,1820471,1962062,1389108,1488189,1465453,1361803,1827066,1539586,1261632,1247903,1158491,1402137,1616438,1545116,1275818,1020373,1052780,641058.3,566333.2,607006.1
0,45,0,137.0351,4.395588,0,C12 PARENT,UROCANATE,UROCANATE,-1,7300.718,137.0351,13466.76,11867.89,15955.85,16442.07,16787.55,17399.45,98971.3,79087.66,93705.96,11395.17,12045.09,20070.31,17612.97,21573.79,18301.6,11187.8,10908.16,11945.5,32154.93,30571.66,36364.32,26470.81,24592.53,32140.73,50351.98,54643.31,60983.5,26697.36,27037.1,28618.31,24960.89,37329,26917.91,25610.64,26852.89,24134.43,21609.29,25811.58,21537.03,20497.97,17743.43,18770.73,24670.95,27936.63,25144.81
0,55,0,323.0274,8.262201,0,C12 PARENT,URIDINE-5-MONOPHOSPHATE,URIDINE-5-MONOPHOSPHATE,-1,3112.26,323.0274,186768.5,175845.7,184130.9,164168,203078.4,233839.1,221020.7,218802.2,244699.3,152178.1,166997.3,171454,161327.6,225736.5,206073.1,157260.3,182614.4,183168.1,79611.45,81412.05,92785.19,72529.2,66907.16,80923.91,138159.1,178935,205898.3,248628.2,211041,215999.6,59589.76,86267.54,86870.93,233978,273489,219499.7,224379.4,253157,226832,201445.3,178929.3,214202.4,128895.6,152108.8,189875.4
0,65,0,243.0613,2.910188,0,C12 PARENT,URIDINE,URIDINE,-1,4130.953,243.0613,547397.6,492796.9,535835.3,568298.3,627122.3,612687.1,1742037,1692428,2019238,487685.7,584773.1,628437.7,240091.1,221110.8,204387.3,446198.1,466758,518417.4,1505528,1674864,1676756,1223323,1263896,1739770,1430587,1364218,1518838,728562.2,794931.3,847962.4,1322546,1703281,1408447,619961.4,643381.8,570978.3,696631.9,764436.7,721918.6,724002.5,579913.9,618440.3,492289,432740.6,428463.2
0,92,0,167.0205,5.448213,0,C12 PARENT,URATE,URATE,-1,5998.054,167.0205,771.7747,564.0796,646.0039,3008.008,1915.982,1063.575,55048.18,42072.62,22674.4,1924.46,1303.107,1601.758,3458.946,1213.818,759.2288,1333.497,551.7514,545.505,34536.06,24062.73,10445.96,14568.51,10809.1,5698.119,41085.05,28050.64,11687.35,7316.57,1412.947,0,25158.68,22903.86,11699.07,3576.667,3961.572,5180.746,4330.399,923.6116,0,1228.939,997.5723,0,13034.47,14349.02,11158.14
0,103,0,130.0504,8.079995,0,C12 PARENT,TRANS-4-HYDROXYPROLINE,TRANS-4-HYDROXYPROLINE,-1,7689.806,130.0504,144227.6,138261,135092.2,152521.3,148017.9,181464.5,300299.8,213458.5,323793.9,128519.7,109642.6,126448.7,118189.8,165378.4,175548,130835.7,150781.1,167354.1,212473.2,261270.8,260437.3,346144.2,357359.4,396874.3,262922.8,276337.1,275910.6,193303.5,201618.5,210093.1,191279.8,248219.2,214195.5,166082.9,194955.6,153397.2,184786.2,210943.2,189782,150076.2,139471.3,148482.6,149949.5,149926.1,155024.9
0,108,0,125.0352,0.7732558,0,C12 PARENT,THYMINE,THYMINE,-1,7995.303,125.0352,120476.1,65582.55,103905,24280.76,42220.45,47890.39,185118.5,171475,259388.4,140904.3,113530,193152.6,160643.4,399672.2,517821.5,43449.08,72901.76,111704.5,31558.18,85428.59,77282.99,96715.91,90345.84,150977,82225.43,121627.8,134969.7,57464.28,79539.61,99367.07,33249.27,90671.91,65091.35,36552.78,43274.84,33192.44,37303.87,65503.91,71864.3,29170.93,29367.51,66782.6,16081.88,12743.33,21955.42
0,119,0,241.082,1.231564,0,C12 PARENT,THYMIDINE,THYMIDINE,-1,4164.664,241.082,289538.7,277679.8,325977.5,379619.9,383664,348201.8,842717.2,819844.8,824085.8,206652.5,224810.3,265640.7,14597.95,17239.21,15020.4,274644.8,281228.5,292871.4,481950.5,531313.3,556267.2,387908.7,405396.2,483165.2,652216.8,595912.2,661178,486829.8,514720.2,512981.8,485982.5,586335.9,519578.7,363113.7,351174.2,334766.5,481365.5,497061.8,466782.3,402319.8,360995.4,369392.6,222703.6,209845.9,204020.5
0,139,0,124.0068,6.87097,0,C12 PARENT,TAURINE,TAURINE,-1,8061.615,124.0068,345466,348199.4,376020.4,430524.3,400203.5,434401,669824.6,690617.7,777420.2,290456.3,354343,353296.2,510533.4,574122.8,607060.3,335788.9,347993.7,344039,533738.5,545622.1,567261,352719.2,360512.8,403849,582401.6,554689.6,575043,509040.3,576141.1,530441.7,518073.8,569181.9,470518.8,616482.5,629062.2,556109,560713.2,561555.4,549844.1,534648.2,419923.2,415362.1,384830.8,409985.6,428082.5
0,142,0,117.0189,1.397432,0,C12 PARENT,SUCCINATE,SUCCINATE,-1,8537.63,117.0189,1.05E+07,9142738,1.15E+07,1.20E+07,1.14E+07,1.04E+07,3.42E+07,3.27E+07,3.44E+07,1.03E+07,1.25E+07,1.37E+07,1.07E+07,1.31E+07,1.30E+07,7676112,8505084,8418336,1.64E+07,1.80E+07,1.88E+07,1.56E+07,1.52E+07,2.42E+07,2.48E+07,2.40E+07,2.53E+07,1.71E+07,1.78E+07,1.80E+07,1.48E+07,1.73E+07,1.58E+07,1.43E+07,1.47E+07,1.35E+07,1.76E+07,1.87E+07,1.69E+07,1.56E+07,1.22E+07,1.23E+07,7811450,6683208,6932416
0,145,0,173.0812,0.6923294,0,C12 PARENT,SUBERIC ACID,SUBERIC ACID,-1,5790.373,173.0812,11872.34,7886.27,11433.51,8757.982,11399.47,13474.64,49513.76,35007.29,65792.84,7836.584,9956.191,12330.39,10963.18,12913.22,13753.93,7392.215,9244.116,12492.69,10447.62,18403.2,19861.4,17323.36,15477.46,24877.92,24356.67,34249.25,36707.33,20671,20034.76,27149.52,14891.72,25873.43,15550.51,11152.72,13547.24,9758.187,14638.78,20016.28,19390.35,7705.127,0,13531.07,8153.323,2594.582,10191.34
0,151,0,171.0058,8.551565,0,C12 PARENT,SN-GLYCEROL 3-PHOSPHATE,SN-GLYCEROL 3-PHOSPHATE,-1,5858.998,171.0058,279053,259280.1,301694.8,628717.1,660535.3,740133.7,360925.6,380502.6,431830.9,233209.2,274190.5,281274.2,291400.8,368874.1,347803.7,256490,301299.7,290141.8,681617.9,808464.6,828007,582492.3,546772.4,678804.8,889557.8,1070486,1055896,1589985,1877857,1855115,645128.6,922799.1,804737.8,380875.2,385686.8,314934.1,1979660,2210844,2039155,293496.9,280058.3,332282.8,320551.7,248398.7,327811.6
0,154,0,136.0399,0.7049174,0,C12 PARENT,SALICYLAMIDE,SALICYLAMIDE,-1,7353.513,136.0399,19449.03,16205.21,21829.4,24607.42,24048.58,21869.06,51515.48,41086.13,52288.53,22505.52,22969.4,21694.97,18342.01,29510.08,24602.61,18667.3,17590.83,17989.12,23329.42,31420.02,34069.46,11371.04,18284.73,20644.6,40499.67,41984.73,37765.76,26791.45,32026.63,30385.63,22841.43,34674.2,30412.57,22120.8,28243.99,22777.65,27330.27,30344.97,29253.22,27215.45,20360.4,21491.62,19827.65,17385.18,15775.56
0,158,0,151.0606,4.326932,0,C12 PARENT,RIBITOL,RIBITOL,-1,6627.862,151.0606,9453.484,9096.463,11741.79,13896.22,14770.83,17648.85,38154.73,38811.74,42438.42,8255.313,8305.8,10913.09,10288.52,13475.4,14347.8,8866.688,10222.25,9438.477,23085.26,25175.96,27045.17,11293.09,9132.836,13579,28186.77,24962.65,25873.88,20241.96,20949.95,21082.94,20159.85,28601.73,22176.36,18466.25,20651.73,16763.95,13625.69,15159.98,15392.02,17326.54,16912.97,18433.67,10039.69,10090.21,9898.114
0,161,0,151.0395,0.6972803,0,C12 PARENT,RESORCINOL MONOACETATE,RESORCINOL MONOACETATE,-1,6628.381,151.0395,46945.22,48438.98,48227.94,60316.83,54036.61,50571.92,85095.87,79642.61,90428.69,49992.61,53479.51,61895.23,41258.69,58034.93,51918.34,39438.09,40062.08,43251.64,93029.85,100839.6,119619.4,132452.3,146479,172963.1,69849.41,73991.05,97791.85,71105.72,58615.96,72184.72,89374.7,106259.6,100858.1,58597.88,69085.7,52490.11,70008.93,67154.12,62393,75465.32,56095.39,56542.67,29851.13,24944.18,21415.05
0,167,0,110.0244,0.7864945,0,C12 PARENT,PYRROLE-2-CARBOXYLATE,PYRROLE-2-CARBOXYLATE,-1,9075.055,110.0244,7354.854,7948.352,7065.262,9022.333,9432.433,7521.336,18387.63,23081.46,20365.9,6937.177,7162.207,8865.282,5959.422,5487.047,5818.832,6493.312,7938.501,6360.242,12791.74,11953.77,10616.88,7135.332,10710.56,12246.21,22289.67,14101.67,17054.65,15109.28,15157.45,11157.74,14412.42,12487.4,10159.51,9837.974,9250.776,6694.26,16003,12355.73,10743.97,8823.591,8260.219,8226.417,5114.989,4729.1,5043.622
0,170,0,162.0415,4.879961,0,C12 PARENT,PTERIN,PTERIN,-1,6181.587,162.0415,6170.928,5050.521,9316.196,7625.203,4801.096,7039.28,7928.969,17126.24,9809.282,3976.407,5180.906,3720.98,2084.08,5209.242,2173.597,4200.104,4049.504,4823.067,8865.793,8575.513,8997.3,3701.829,1691.415,2381.132,14003.4,9368.659,9092.376,7780.941,10374.43,9663.071,9304.759,15387.49,4037.084,14932.19,12314.67,7551.218,2587.798,7557.543,10621.51,8662.502,4363.179,5809.806,8337.179,5396.981,4444.713
0,194,0,130.0869,6.942298,0,C12 PARENT,NORLEUCINE,NORLEUCINE,-1,7687.322,130.0869,346916.8,313241,361218,434198.4,405417.3,468247.7,951384.2,882764.5,957657.7,277972.9,306977.6,313894.5,368507.3,449411.8,446896.9,361659.7,363457,400353.4,587979.8,731436.7,709400.8,775184.4,740153.3,868423.2,756338.1,746165.7,838707.3,596685.2,643788.3,636134.9,547982.4,710968.8,667616.4,473448.3,495408.8,421144.7,568939.2,627698.4,642320.1,483653.6,392958,402928.3,343108.7,323460.1,361335.5
0,200,0,146.0454,8.334157,0,C12 PARENT,N-METHYL-D-ASPARTIC ACID,N-METHYL-D-ASPARTIC ACID,-1,6853.285,146.0454,8799901,8296942,8381940,8761440,8951231,1.12E+07,1.36E+07,1.31E+07,1.37E+07,7188686,8087014,8932961,1.14E+07,1.45E+07,1.44E+07,7449516,9082721,9222383,1.11E+07,1.26E+07,1.30E+07,1.21E+07,1.31E+07,1.53E+07,1.16E+07,1.29E+07,1.38E+07,1.06E+07,1.19E+07,1.18E+07,9919168,1.40E+07,1.19E+07,1.19E+07,1.24E+07,1.13E+07,9720041,1.18E+07,1.03E+07,9814848,8987594,1.00E+07,1.12E+07,1.15E+07,1.26E+07
0,206,0,102.0193,3.741571,0,C12 PARENT,N-FORMYLGLYCINE,N-FORMYLGLYCINE,-1,9780.104,102.0193,11815.41,10577.04,13782.54,14242.69,15814.58,13877.78,47429.39,44572.05,53997.79,11760.69,11786.24,17155.11,18098.45,22272.4,24336.67,9474.958,8684.02,8374.697,22173.36,29607.22,25073.31,15344.2,18081.42,25896.44,35037.18,27254.61,34332.08,20384.4,23232.55,23504.97,21327.89,26811.03,22132.67,21108.38,23752.18,20106.65,20600.23,24766.42,22686.66,20890.88,16340.32,13909.11,12701.78,10498.45,10330.41
0,209,0,176.0381,2.955595,0,C12 PARENT,N-formyl-L-methionine,N-formyl-L-methionine,-1,5692.895,176.0381,10420.53,9427.501,9347.677,9404.684,9100.44,9992.327,25013.29,24552.16,27413.85,11392.59,13183.13,14434.12,17519.92,22893.98,20984.13,6809.48,8075.408,7954.437,11524.27,12230.97,12778,10771.63,11322.13,13227.26,21432.12,17945.22,19262.68,14283.54,15382.98,14970.44,9823.758,12811.34,10570.52,9937.969,11510.64,9255.624,15883.3,17780.37,15610.86,11907.25,9939.527,8952.996,6505.414,6412.886,5568.127
0,218,0,173.0561,5.815587,0,C12 PARENT,N-ALPHA-ACETYL-L-ASPARAGINE,N-ALPHA-ACETYL-L-ASPARAGINE,-1,5790.508,173.0561,22507.65,24251.3,30109.99,35600.77,34023.31,35978.23,65590.2,60699.44,76326.78,22702.6,24206.18,27894.89,34521.45,39791.65,38593.77,23966.53,22000.63,27930.41,42917.11,45488.27,51053.44,29999.92,25023.94,33879.62,44885.71,55878.33,45376.69,37535.91,42697.17,45065.8,37363.56,51705.46,43787.53,44382.61,41100.61,40551.33,38596.27,49484.19,40963.97,36336.01,28644.86,26995.64,31343.62,26193.48,26831.09
0,230,0,116.0349,3.91073,0,C12 PARENT,N-ACETYLGLYCINE ,N-ACETYLGLYCINE ,-1,8610.061,116.0349,51942.38,47959.82,63942.41,74075.26,74302.49,70459.96,195191.7,177195.5,215936.1,49915.47,53417.19,77250.63,72953.71,90644.5,97249.69,42260.28,44096.59,42402.38,87274.55,110044.5,108443,53965.45,51559.23,82800.52,129600.7,133165.6,135814.3,100984.2,110005.9,110851.3,83453.97,102205.9,92407.06,98281.98,102998.6,99687.19,102943.4,101910.9,95011.82,99231.32,74353.13,68709.84,49999.12,40770.27,44634.12
0,235,0,172.0972,1.810484,0,C12 PARENT,N-ACETYL-L-LEUCINE,N-ACETYL-L-LEUCINE,-1,5822.759,172.0972,66859.26,63435.67,73059.61,78430.69,82851.62,72039.46,234806.1,231664,258931.5,68964.63,75120.84,86237.77,69043.27,82536.02,77472.79,56660.14,58478.38,64443.91,110733.7,121820,129699.3,2045265,1952378,2673335,185289.9,189817.3,173372.9,102307.5,109322.3,105835.7,102181.2,130065.9,113937.3,85950.8,82717.27,77127.79,104603.9,109770.3,98832.71,95475.04,74729.99,83203.61,59700.28,53625.93,56548.8
0,246,0,174.0401,5.438124,0,C12 PARENT,N-ACETYL-L-ASPARTIC ACID,N-ACETYL-L-ASPARTIC ACID,-1,5758.48,174.0401,19996.2,22482.1,20878.65,19814.77,22613.38,28471.19,58203.36,47979.73,68661.85,17470.17,19704.21,23360.83,24304.81,30733.18,29380.53,16088.51,21224.43,17960.65,28443.13,32881.62,36553.72,24796.18,23855.66,30131.45,32377.64,42024.83,40663.29,29789.68,33437.68,31120.48,29112.62,41622.41,31055.02,33022.51,31881.03,34693.31,30341.8,30712.83,35129.33,28797.98,21306.9,25474.66,26295.94,22480.38,24828.67
0,257,0,130.0504,2.953053,0,C12 PARENT,N-ACETYL-L-ALANINE,N-ACETYL-L-ALANINE,-1,7689.806,130.0504,199800.6,190321.1,213723.6,212768.3,228138.8,217068.1,705407,636713.4,772569,188321.4,215392.8,263374.5,255483.1,297377.8,293884.6,146014.8,153830.1,166126.3,319290,341807.7,347603.1,217483.7,249865.3,344317.3,487707.4,479433.8,508664.5,319967.8,338448.8,344540.8,271914,352356.1,285906.3,274576.4,287312.3,245451.6,302785.3,331431.5,318504.7,299507.9,229849,247789.3,147924.4,133364.3,127140.5
0,263,0,187.0717,6.04034,0,C12 PARENT,N-acetyl-glutamine,N-acetyl-glutamine,-1,5359.244,187.0717,5114.205,5868.024,7811.068,7550.238,7270.722,9694.098,13260.08,14768.42,17624.16,6463.688,5183.188,7370.029,6307.025,10432.24,13313.84,6562.114,5636.475,6289.564,8262.81,11225.64,9430.315,8760.219,8051.945,7689.125,11583.76,13720.76,11475.15,8483.554,8829.814,11086.04,8136.398,11737.01,10753.44,9705.542,11439.1,10139.45,10594.91,11061.71,10145.93,9048.979,7703.826,8321.669,7482.026,7472.098,6619.963
0,277,0,146.0454,5.06419,0,C12 PARENT,N-ACETYL-DL-SERINE,N-ACETYL-DL-SERINE,-1,6853.285,146.0454,250851.1,224455.6,266337.1,259742.8,290202.5,318010.8,524593.5,555128.5,555274.8,199265.8,231324.1,288390.1,218374.4,265592,264888.3,220507.7,242938.8,265394.5,444801.4,574039.2,576310.8,536727.4,486820.3,602125.1,478227.9,446011.2,460797.9,304041,311235.8,322839,441176.9,582620.9,499347.6,333635,379891.4,333648,310247,330433.2,257707.5,286107.6,302457,280273.6,247645.9,250021.9,241641.5
0,286,0,190.0537,2.91628,0,C12 PARENT,N-ACETYL-DL-METHIONINE,N-ACETYL-DL-METHIONINE,-1,5275.363,190.0537,34184.39,31184.45,37566.73,36341.72,40957.12,39598.77,97403.78,93752.69,113681.4,30993.52,39387.5,43241.22,48946.29,60640.68,61839.96,26380.32,29257.29,29932.47,37278.8,45152.38,42818.58,34530.65,41161.44,56024.06,78352.15,71893.72,80152.04,50964.64,54458.36,56191.85,36655.96,40157.18,36698.58,44301.27,44892.7,39327.14,47976.76,52695.3,51786.56,48757.06,39732.46,40738.71,27216.38,24059.06,22987.18
0,294,0,188.0557,4.861113,0,C12 PARENT,N-ACETYL-DL-GLUTAMIC ACID,N-ACETYL-DL-GLUTAMIC ACID,-1,5331.755,188.0557,286636,281924.3,313708.4,328755.9,416806.7,455283.2,867774.3,730118.8,920418.2,241596,276929.2,312200.6,228056.6,327266.1,333124.4,226454.2,281481.9,346516.5,391218.7,574820.7,549369.4,428416.5,338488.2,431906.4,619744.1,606118.2,611993.5,444586.1,482146.4,456502.2,429322.7,617250,516738.8,448461,420445.9,382104.8,400907.6,489463.5,396148.2,352488.2,274362.8,409984.3,322822.6,293343.7,353937.6
0,300,0,245.0921,3.579185,0,C12 PARENT,N-ACETYL-D-TRYPTOPHAN,N-ACETYL-D-TRYPTOPHAN,-1,4097.297,245.0921,2729.81,2502.398,3210.771,2785.348,3434.02,3431.156,5929.768,6046.716,7304.712,1601.558,2732.288,3389.865,1879.11,2425.104,1654.33,2729.701,1910.284,1662.927,3640.152,3721.238,4170.954,3529.783,2408.508,3363.15,4615.176,3521.294,4456.118,3630.897,4374.597,4036.349,3802.469,4768.109,3106.562,2886.929,3025.87,2886.866,3082.229,4664.712,2379.705,3992.339,2418.156,3720.377,2487.016,2211.454,1940.991
0,319,0,220.0818,5.284498,0,C12 PARENT,N-ACETYL-D-GLUCOSAMINE,N-ACETYL-D-GLUCOSAMINE,-1,4559.625,220.0819,4195496,4181880,4495450,6110590,5726792,5882436,1.18E+07,1.11E+07,1.17E+07,3968900,3684587,4877214,4522074,5073914,4917250,4026109,4247100,4551584,7619680,8604901,8704260,4802452,4975788,5707006,7594318,7354842,7966998,7806496,8019450,7754464,6848758,7933238,7422116,7221966,7440438,6630030,6981058,7573164,6933872,6317192,5758294,6023652,5552398,4762002,4631288
0,332,0,145.0502,0.8143237,0,C12 PARENT,MONO-METHYL GLUTARATE/ADIPIC ACID,MONO-METHYL GLUTARATE/ADIPIC ACID,-1,6899.671,145.0502,40322.56,35291.93,44800.46,41980.92,44487.21,46804.76,98531.31,101545.7,125103.6,38448.51,44725.36,51469.07,35366.27,45129.25,46736.47,28399.59,32032.51,40875.42,53900.32,65671.3,65786.71,51270.68,53203.11,73951.65,76422.23,83514.23,76640.16,56993.01,58009,56946.23,48852.39,64287.85,56793.78,50240.59,50034.89,44402.87,57325.67,62632.45,53847.5,51906.22,42932.44,51485.19,28665.11,26738.26,29804.52
0,337,0,147.0658,1.989141,0,C12 PARENT,MEVALOLACTONE,MEVALOLACTONE,-1,6805.852,147.0658,11481.45,9319.74,11395.52,9172.166,8500.589,9450.526,23884.62,22366.6,26650.79,19898.96,22457.69,27027.28,91934.97,133636,132414.9,6949.378,7780.547,9658.321,10941.48,13284.55,12620.86,207798.4,200212.3,303438.8,23001.99,23500.29,27460.72,18928.18,20658.47,21242.1,12691.52,15023.49,14642.51,8981.984,9759.231,9159.804,108582.7,117366.9,100298.3,10958.02,8134.416,9768.903,5517.676,5554.584,6256.957
0,340,0,341.1075,7.982186,0,C12 PARENT,MELIBIOSE,MELIBIOSE,-1,2948.584,341.1075,8895.778,9163.518,8958.63,10951.42,12288.84,9131.543,23269.46,19641,21774.42,8350.375,8634.482,8391.881,8241.754,10662.38,9397.003,9580.575,8583.208,11976.66,10759.47,13550.72,15956.48,5204.309,6378.025,4451.666,16417.36,17031.86,21142.17,13734.28,13692,15193.2,14912.82,13108.56,9310.704,8840.96,7998.185,9684.359,12996.64,13149.78,11119.61,10299.8,9190.041,8149.896,10594.81,13195.75,10314.3
0,346,0,179.0555,4.948882,0,C12 PARENT,MANNOSE(Peak2),MANNOSE(Peak2),-1,5597.411,179.0555,3.11E+07,2.82E+07,3.18E+07,3.84E+07,3.50E+07,3.65E+07,8.28E+07,7.95E+07,8.44E+07,2.50E+07,2.74E+07,3.18E+07,2.99E+07,3.41E+07,3.56E+07,2.43E+07,2.80E+07,2.98E+07,5.18E+07,5.37E+07,5.55E+07,2.98E+07,2.90E+07,3.21E+07,5.65E+07,5.50E+07,6.13E+07,4.94E+07,4.93E+07,5.21E+07,4.73E+07,5.73E+07,4.91E+07,5.12E+07,5.16E+07,5.08E+07,4.61E+07,5.02E+07,4.80E+07,4.67E+07,3.87E+07,3.69E+07,3.28E+07,3.49E+07,3.45E+07
